INFO 2025-01-13 22:11:14,926 middlewares 2025-01-13 22:11:14 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/14/change/ | 0.027s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-13T22:11:12.134490+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:31:39,878 middlewares 2025-01-14 17:31:39 | IP: 127.0.0.1 | Path: /admin/jsi18n/ | 0.026s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
INFO 2025-01-14 17:31:45,313 middlewares 2025-01-14 17:31:45 | IP: 127.0.0.1 | Path: /admin/ | 0.029s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T17:31:44.958583+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:31:45,313 middlewares 2025-01-14 17:31:45 | IP: 127.0.0.1 | Path: /admin/ | 0.026s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
INFO 2025-01-14 17:31:45,313 middlewares 2025-01-14 17:31:45 | IP: 127.0.0.1 | Path: /admin/ | 0.027s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:31:45,313 middlewares 2025-01-14 17:31:45 | IP: 127.0.0.1 | Path: /admin/ | 0.025s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:31:45,313 middlewares 2025-01-14 17:31:45 | IP: 127.0.0.1 | Path: /admin/ | 0.027s | SELECT "django_admin_log"."id", "django_admin_log"."action_time", "django_admin_log"."user_id", "django_admin_log"."content_type_id", "django_admin_log"."object_id", "django_admin_log"."object_repr", "django_admin_log"."action_flag", "django_admin_log"."change_message", "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login", "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_admin_log" INNER JOIN "Users" ON ("django_admin_log"."user_id" = "Users"."id") LEFT OUTER JOIN "django_content_type" ON ("django_admin_log"."content_type_id" = "django_content_type"."id") WHERE "django_admin_log"."user_id" = 1 ORDER BY "django_admin_log"."action_time" DESC LIMIT 6
INFO 2025-01-14 17:32:48,445 middlewares 2025-01-14 17:32:48 | IP: 127.0.0.1 | Path: /admin/ | 0.028s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T17:32:47.967024+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:32:48,446 middlewares 2025-01-14 17:32:48 | IP: 127.0.0.1 | Path: /admin/ | 0.026s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
INFO 2025-01-14 17:32:48,446 middlewares 2025-01-14 17:32:48 | IP: 127.0.0.1 | Path: /admin/ | 0.026s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:32:48,446 middlewares 2025-01-14 17:32:48 | IP: 127.0.0.1 | Path: /admin/ | 0.025s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:32:48,446 middlewares 2025-01-14 17:32:48 | IP: 127.0.0.1 | Path: /admin/ | 0.026s | SELECT "django_admin_log"."id", "django_admin_log"."action_time", "django_admin_log"."user_id", "django_admin_log"."content_type_id", "django_admin_log"."object_id", "django_admin_log"."object_repr", "django_admin_log"."action_flag", "django_admin_log"."change_message", "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login", "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_admin_log" INNER JOIN "Users" ON ("django_admin_log"."user_id" = "Users"."id") LEFT OUTER JOIN "django_content_type" ON ("django_admin_log"."content_type_id" = "django_content_type"."id") WHERE "django_admin_log"."user_id" = 1 ORDER BY "django_admin_log"."action_time" DESC LIMIT 6
INFO 2025-01-14 17:33:30,291 middlewares 2025-01-14 17:33:30 | IP: 127.0.0.1 | Path: /admin/ | 0.028s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T17:33:29.882056+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:33:30,291 middlewares 2025-01-14 17:33:30 | IP: 127.0.0.1 | Path: /admin/ | 0.026s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
INFO 2025-01-14 17:33:30,291 middlewares 2025-01-14 17:33:30 | IP: 127.0.0.1 | Path: /admin/ | 0.026s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:33:30,291 middlewares 2025-01-14 17:33:30 | IP: 127.0.0.1 | Path: /admin/ | 0.025s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:33:30,291 middlewares 2025-01-14 17:33:30 | IP: 127.0.0.1 | Path: /admin/ | 0.026s | SELECT "django_admin_log"."id", "django_admin_log"."action_time", "django_admin_log"."user_id", "django_admin_log"."content_type_id", "django_admin_log"."object_id", "django_admin_log"."object_repr", "django_admin_log"."action_flag", "django_admin_log"."change_message", "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login", "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_admin_log" INNER JOIN "Users" ON ("django_admin_log"."user_id" = "Users"."id") LEFT OUTER JOIN "django_content_type" ON ("django_admin_log"."content_type_id" = "django_content_type"."id") WHERE "django_admin_log"."user_id" = 1 ORDER BY "django_admin_log"."action_time" DESC LIMIT 6
INFO 2025-01-14 17:33:40,405 middlewares 2025-01-14 17:33:40 | IP: 127.0.0.1 | Path: /admin/ | 0.027s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T17:33:39.999191+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:33:40,405 middlewares 2025-01-14 17:33:40 | IP: 127.0.0.1 | Path: /admin/ | 0.026s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
INFO 2025-01-14 17:33:40,405 middlewares 2025-01-14 17:33:40 | IP: 127.0.0.1 | Path: /admin/ | 0.026s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:33:40,405 middlewares 2025-01-14 17:33:40 | IP: 127.0.0.1 | Path: /admin/ | 0.025s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:33:40,405 middlewares 2025-01-14 17:33:40 | IP: 127.0.0.1 | Path: /admin/ | 0.027s | SELECT "django_admin_log"."id", "django_admin_log"."action_time", "django_admin_log"."user_id", "django_admin_log"."content_type_id", "django_admin_log"."object_id", "django_admin_log"."object_repr", "django_admin_log"."action_flag", "django_admin_log"."change_message", "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login", "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_admin_log" INNER JOIN "Users" ON ("django_admin_log"."user_id" = "Users"."id") LEFT OUTER JOIN "django_content_type" ON ("django_admin_log"."content_type_id" = "django_content_type"."id") WHERE "django_admin_log"."user_id" = 1 ORDER BY "django_admin_log"."action_time" DESC LIMIT 6
INFO 2025-01-14 17:33:52,798 middlewares 2025-01-14 17:33:52 | IP: 127.0.0.1 | Path: /admin/ | 0.027s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T17:33:52.376540+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:33:52,798 middlewares 2025-01-14 17:33:52 | IP: 127.0.0.1 | Path: /admin/ | 0.027s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
INFO 2025-01-14 17:33:52,798 middlewares 2025-01-14 17:33:52 | IP: 127.0.0.1 | Path: /admin/ | 0.026s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:33:52,798 middlewares 2025-01-14 17:33:52 | IP: 127.0.0.1 | Path: /admin/ | 0.026s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:33:52,798 middlewares 2025-01-14 17:33:52 | IP: 127.0.0.1 | Path: /admin/ | 0.030s | SELECT "django_admin_log"."id", "django_admin_log"."action_time", "django_admin_log"."user_id", "django_admin_log"."content_type_id", "django_admin_log"."object_id", "django_admin_log"."object_repr", "django_admin_log"."action_flag", "django_admin_log"."change_message", "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login", "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_admin_log" INNER JOIN "Users" ON ("django_admin_log"."user_id" = "Users"."id") LEFT OUTER JOIN "django_content_type" ON ("django_admin_log"."content_type_id" = "django_content_type"."id") WHERE "django_admin_log"."user_id" = 1 ORDER BY "django_admin_log"."action_time" DESC LIMIT 6
INFO 2025-01-14 17:34:15,144 middlewares 2025-01-14 17:34:15 | IP: 127.0.0.1 | Path: /admin/ | 0.027s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T17:34:14.711373+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:34:15,144 middlewares 2025-01-14 17:34:15 | IP: 127.0.0.1 | Path: /admin/ | 0.026s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
INFO 2025-01-14 17:34:15,144 middlewares 2025-01-14 17:34:15 | IP: 127.0.0.1 | Path: /admin/ | 0.027s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:34:15,144 middlewares 2025-01-14 17:34:15 | IP: 127.0.0.1 | Path: /admin/ | 0.026s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:34:15,144 middlewares 2025-01-14 17:34:15 | IP: 127.0.0.1 | Path: /admin/ | 0.028s | SELECT "django_admin_log"."id", "django_admin_log"."action_time", "django_admin_log"."user_id", "django_admin_log"."content_type_id", "django_admin_log"."object_id", "django_admin_log"."object_repr", "django_admin_log"."action_flag", "django_admin_log"."change_message", "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login", "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_admin_log" INNER JOIN "Users" ON ("django_admin_log"."user_id" = "Users"."id") LEFT OUTER JOIN "django_content_type" ON ("django_admin_log"."content_type_id" = "django_content_type"."id") WHERE "django_admin_log"."user_id" = 1 ORDER BY "django_admin_log"."action_time" DESC LIMIT 6
INFO 2025-01-14 17:34:19,190 middlewares 2025-01-14 17:34:19 | IP: 127.0.0.1 | Path: /admin/ | 0.028s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T17:34:18.811250+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:34:19,190 middlewares 2025-01-14 17:34:19 | IP: 127.0.0.1 | Path: /admin/ | 0.028s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
INFO 2025-01-14 17:34:19,190 middlewares 2025-01-14 17:34:19 | IP: 127.0.0.1 | Path: /admin/ | 0.029s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:34:19,190 middlewares 2025-01-14 17:34:19 | IP: 127.0.0.1 | Path: /admin/ | 0.027s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:34:19,190 middlewares 2025-01-14 17:34:19 | IP: 127.0.0.1 | Path: /admin/ | 0.028s | SELECT "django_admin_log"."id", "django_admin_log"."action_time", "django_admin_log"."user_id", "django_admin_log"."content_type_id", "django_admin_log"."object_id", "django_admin_log"."object_repr", "django_admin_log"."action_flag", "django_admin_log"."change_message", "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login", "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_admin_log" INNER JOIN "Users" ON ("django_admin_log"."user_id" = "Users"."id") LEFT OUTER JOIN "django_content_type" ON ("django_admin_log"."content_type_id" = "django_content_type"."id") WHERE "django_admin_log"."user_id" = 1 ORDER BY "django_admin_log"."action_time" DESC LIMIT 6
